id,link,text,date,likes,comments
2137,https://twitter.com/BreakNewsFrance/status/1727401083092566224#m,"🔴 "" Israël serait selon vous justifier de commettre un génocide à #Gaza et à tuer 4500 enfants ?  Stéphanie Latte Abdellah, directrice de recherche au CNRS, recadre Simone Rodan Benzaquen sur les massacres de l'occupation israélienne à #Gaza","Nov 22, 2023 · 6:58 PM UTC",715,58
2138,https://twitter.com/jacksonhinklle/status/1727089599535792229#m,🚨🇮🇱 Andrew Tate DESTROYS Piers Morgan on Israel DEBATE!,"Nov 21, 2023 · 10:20 PM UTC",102262,2364
2139,https://twitter.com/HumansNoContext/status/1727405628648301017#m,,"Nov 22, 2023 · 7:16 PM UTC",104212,934
2140,https://twitter.com/n3_om3/status/1727669992315863466#m,"Qui sont ces gens qui supportent le génocide en Israël, et qui sont choqués quand on enlève des affiches de propagande ?","Nov 23, 2023 · 12:46 PM UTC",0,0
2141,https://twitter.com/Drakorle/status/1727669833322332413#m,"West bank as well, not only in the Gaza strip. I think we can't criticize only the war crimes we want. A war crime is a war crime. About the two states solution, it does require will from both parties. Hamas has no will to it, and I highly doubt the current Israel gov has as well","Nov 23, 2023 · 12:46 PM UTC",0,1
2142,https://twitter.com/rafiq40973073/status/1727669918668406826#m,For 75 years they been forced I a concentration camp Hitler Nazis Israel look at the video speaks volumes  Israel's been manipulating video planning weapons justifying mass murder of women children babies,"Nov 23, 2023 · 12:46 PM UTC",0,0
2143,https://twitter.com/IsraelinSpanish/status/1727464437693481189#m,"El portavoz de las Fuerzas de Defensa de Israel lleva al mundo en un recorrido por la red de túneles de la organización terrorista #Hamas bajo el hospital Shifa en #Gaza.  Hamas utiliza a los civiles de Gaza como escudos humanos colocando sus armas e infraestructura terrorista en y bajo hospitales, escuelas, lugares de oración y centros poblados.  Crímenes de guerra y violaciones flagrantes del derecho internacional.","Nov 22, 2023 · 11:09 PM UTC",1668,107
2144,https://twitter.com/GiardiniNoronha/status/1727289869402251300#m,"Reféns sequestrados pelo grupo terrorista Hamas e CENTENAS de  mulheres, adolescentes e crianças em ""prisão administrativa"" em Israel? Sem serem acusados ou condenados a nada?  SÃO REFÉNS TAMBÉM! SEQUESTRADOS PELO ESTADO TERRORISTA DE ISRAEL!","Nov 22, 2023 · 11:36 AM UTC",414,36
2145,https://twitter.com/AkademiskC/status/1727649254154383512#m,"Israel har ändrat uppgifter så många gånger - inte bara angånde attacken 7 oktober 2023, att deras trovärdighet är djupt sargad. Jag tror inte att sista ordet är sagt om denna attack.","Nov 23, 2023 · 11:24 AM UTC",2,1
2146,https://twitter.com/Goback10867631/status/1727669880814469308#m,"faschistisches Israel, gehts noch. Ich würde sagen du unterstützt deine Hamas Leute direkt in Gaza, statt hier solche Sprüche zu klopfen","Nov 23, 2023 · 12:46 PM UTC",0,0
2147,https://twitter.com/alazmi_3del/status/1727415922246451240#m,✅ لم يخطئ بحق أي حاكم خليجي أو عربي  ✅ لم يخطئ بحق أي دولة أو شعب ✅ يدافع عن أرضه وعرضه وشعبه ضد اليهود   مع ذلك تجد عباد الشهوات وأعداء الكرامة الصادئة عقولهم يهاجمونه أكثر مما يهاجمون اليهود.,"Nov 22, 2023 · 7:57 PM UTC",3620,294
2148,https://twitter.com/IAmMizanthrope/status/1727443321830949316#m,Hashtag/deboosting test:  #Palestine #Gaza,"Nov 22, 2023 · 9:45 PM UTC",0,0
2149,https://twitter.com/wsbtv/status/1727631879736594775#m,A Georgia man is preparing to travel to Israel to visit his son who has been fighting in the Hamas-Israel war. https://www.wsbtv.com/news/local/atlanta/families-those-fighting-hamas-israel-have-hopes-doubts-temporary-ceasefire-nears/SFUK7ITB6FE4ZOQRLJNYK6UHWM/?taid=655f2630b0bd0500014dfc65&utm_campaign=trueanthem&utm_medium=trueanthem&utm_source=twitter,"Nov 23, 2023 · 10:15 AM UTC",3,0
2150,https://twitter.com/MarkPocan/status/1727398753286656463#m,I was with @JamaalBowmanNY in Israel/Palestine a few years back. We weren’t allowed through a checkpoint in Hebron. Very young men with guns asked if we were Jewish or Muslim. Tense as they refused to answer questions. Guessing kids with guns as security is bad idea period. True.,"Nov 22, 2023 · 6:48 PM UTC",3694,117
2151,https://twitter.com/emanabdelhadi/status/1727349165234241669#m,"Things to remember: 1) This deal was on offer weeks ago, but Israel kept nixing it. Earlier pressure could have saved thousands. This is not an accomplishment of Western diplomacy, it's a failure of it. 2) The truce hasn't begun and Israel is still bombing Gaza, North & South.","Nov 22, 2023 · 3:31 PM UTC",12442,74
2152,https://twitter.com/estadoisrael/status/1727670350714970461#m,Israel en “horas críticas” antes del acuerdo sobre los rehenes 📄 𝗟𝗲𝗲𝗿 ⬇️ https://israelnoticias.com/gobierno/israel-en-horas-criticas-antes-del-acuerdo-sobre-los-rehenes/?_unique_id=655f4a04ad597,"Nov 23, 2023 · 12:48 PM UTC",0,0
2153,https://twitter.com/hamzah123450/status/1727670298831442008#m,نقف مع حماس التي تدافع عن أرضها المحتله   فلسطين غير امنه لكم ومن الغباء زياره منطقه حرب وبصف الغازي المحتل,"Nov 23, 2023 · 12:47 PM UTC",0,0
2154,https://twitter.com/faheysera/status/1727443108269359121#m,NO BECAUSE WHICH ONE DO YOU USEEEE AND WHENNNN,"Nov 22, 2023 · 9:45 PM UTC",0,0
2155,https://twitter.com/jacksonhinklle/status/1727346215250198905#m,,"Nov 22, 2023 · 3:20 PM UTC",43141,1512
2156,https://twitter.com/rabbimaimon/status/1727443230784909730#m,"You do realise Israeli troops are dying? Some have been blown to bits, pobble!  Many injured and maimed aren’t been heard but hidden.  Imagine anguish of Israeli parents, children, loved ones knowing they died for continuous Netanyahu failures on Palestine.  Your failures too…","Nov 22, 2023 · 9:45 PM UTC",0,0
2157,https://twitter.com/twistcmyk/status/1727432417949237248#m,there she is!!!,"Nov 22, 2023 · 9:02 PM UTC",1322,17
2158,https://twitter.com/raelSayama/status/1727668518621995426#m,Depuis fatshi atia maternité ofelé climat ebeba mbala moko 💔,"Nov 23, 2023 · 12:40 PM UTC",3,1
2159,https://twitter.com/onenhillion/status/1720139674235330879#m,palestine persists,"Nov 2, 2023 · 6:03 PM UTC",25207,1
2160,https://twitter.com/ObaczMateusz/status/1727670038742606171#m,"Fact is they are supported by Israel, way longer than Bibi even exist. How you could displace 700k Jewish colonists on the altar of (theoretical) peace with Arabs? No PM will ever do this, corrupted or not. It was a problem when Sharon removed several settlements from Gaza.","Nov 23, 2023 · 12:46 PM UTC",1,0
2161,https://twitter.com/helen44767171/status/1727629698736283948#m,"Comedian Jon Lovitz Slams Bernie Sanders, ‘Horribly Antisemitic‘ Squad Members Over Anti-Israel Stance https://www.breitbart.com/entertainment/2023/11/22/comedian-jon-lovitz-slams-bernie-sanders-horribly-antisemitic-squad-members-over-anti-israel-stance/ via @BreitbartNews","Nov 23, 2023 · 10:06 AM UTC",16,0
2162,https://twitter.com/LeonMauriceJon1/status/1727670351465787741#m,Proof Israel killed his own people https://x.com/martinleejames/status/1727640364402536576?s=46&t=kWzfvasEYHekdgtCP9AwdQ  Racism https://x.com/robert_martin72/status/1727559005445537842?s=46&t=kWzfvasEYHekdgtCP9AwdQ  Stewart Seldovitz https://x.com/doubledownnews/status/1727418245102129645?s=46&t=kWzfvasEYHekdgtCP9AwdQ  A textbook case of #genocide https://x.com/martinleejames/status/1727640364402536576?s=46&t=kWzfvasEYHekdgtCP9AwdQ  15 guns!! https://x.com/broseph_stalin/status/1727004865673777177?s=46&t=kWzfvasEYHekdgtCP9AwdQ  Brings weapons into hospital.  https://x.com/shaykhsulaiman/status/1725161292518896042?s=46&t=kWzfvasEYHekdgtCP9AwdQ,"Nov 23, 2023 · 12:48 PM UTC",0,0
2163,https://twitter.com/gar33673/status/1727670216241324528#m,Yes those palstain who are in the United States and other countries need to stop saying the end to Israel,"Nov 23, 2023 · 12:47 PM UTC",0,0
2164,https://twitter.com/LucianRasheed/status/1727333321062150363#m,We simply don't believe you.,"Nov 22, 2023 · 2:28 PM UTC",915,23
2165,https://twitter.com/broseph_stalin/status/1726759539242860882#m,"CNN Anchor: “Has Israel done a good enough job proving that there was a major command centre and bunker under Al-Shifa?”  Ehud Barak, Former Israeli PM: “It’s already known for many years of bunkers underneath Shifa, originally built by Israel”   Anchor: 🤯","Nov 21, 2023 · 12:28 AM UTC",347,30
2166,https://twitter.com/arwidodo/status/1727135256875254076#m,Viva Palestine Free Palestine,"Nov 22, 2023 · 1:21 AM UTC",183,2
2167,https://twitter.com/rulajebreal/status/1727383555419054095#m,.@UNReliefChief Griffiths  confirms Israel’s war crimes: Gaza is complete & utter carnage. It’s worse than the killing fields of the Khmer rouge. 68% of victims are women & children. They stopped counting the number of kids killed. Hospitals are war zones.,"Nov 22, 2023 · 5:48 PM UTC",801,30
2168,https://twitter.com/blackatebush/status/1727557217455415551#m,so can u coward ass mfers start demanding an end to israel cause that's the ONLY way this gone stop,"Nov 23, 2023 · 5:18 AM UTC",47,1
2169,https://twitter.com/missfalsteenia/status/1727438436330770795#m,The 4 day pause has not started!!! It starts at 9:30AM GAZA IS STILL BEING BOMBED.,"Nov 22, 2023 · 9:26 PM UTC",165,0
2170,https://twitter.com/jujuaquelacoisa/status/1727670248801714636#m,Israel e Eua 💋💋💋,"Nov 23, 2023 · 12:47 PM UTC",0,0
2171,https://twitter.com/SyedaaAiman/status/1727158297487384847#m,Israel has bombs. Palestine has God.🇵🇸,"Nov 22, 2023 · 2:53 AM UTC",1309,38
2172,https://twitter.com/al1z4y/status/1727669898787098867#m,Lol no we don’t,"Nov 23, 2023 · 12:46 PM UTC",0,0
2173,https://twitter.com/TheScreamSeries/status/1727344455626477902#m,"We have the power to show Hollywood and the world that our voices will NOT BE SILENCED.   That Melissa Barrera’s voice will NOT BE SILENCED.  That the people of Palestine deserve FREEDOM & PEACE 🇵🇸  If you stand in solidarity, retweet if you will be boycotting SCREAM 7.","Nov 22, 2023 · 3:13 PM UTC",3640,55
2174,https://twitter.com/mukidioon3/status/1727666756079202796#m,Alhamdulillah 3 relawan kemanusiaan asal indonesia selamat dari pembunuhan tentara pampers israel #FreePalestineFromIsraelNOW #FreePalestineFromIsraelNOW,"Nov 23, 2023 · 12:33 PM UTC",9,1
2175,https://twitter.com/Efune/status/1727444499381518772#m,"Geert Wilders just won the elections in the Netherlands -- by a landslide.    Here's what he's said about Israel:  ""If Jerusalem falls into the hands of the Muslims, Athens and Rome will be next. Thus, Jerusalem is the main front protecting the West. It is not a conflict over territory but rather an ideological battle, between the mentality of the liberated West and the ideology of Islamic barbarism. There has been an independent Palestinian state since 1946, and it is the kingdom of Jordan.""","Nov 22, 2023 · 9:50 PM UTC",4265,199
2176,https://twitter.com/mr_tassawar/status/1727600071867257051#m,,"Nov 23, 2023 · 8:08 AM UTC",17,0
2177,https://twitter.com/trtworld/status/1727514828267303171#m,"Hollywood companies drop Oscar-winning actor Susan Sarandon and ""Scream"" star Melissa Barrera for attending pro-Palestine rallies and calling Israel's war in Gaza ""genocide and ethnic cleansing""   Read more👇 https://www.trtworld.com/arts-and-culture/hollywood-artists-punished-for-supporting-palestines-resistance-to-israeli-occupation-15940740","Nov 23, 2023 · 2:30 AM UTC",562,27
2178,https://twitter.com/YonahLieberman/status/1727328243387183323#m,"Those calling this a lie reveal how little they know about the realities of the occupation. In Hebron, where @RepBowman went, there are streets that you can’t walk on unless you are Jewish. I have seen it with my own eyes. Thousands have seen it. Palestinians experience it daily.","Nov 22, 2023 · 2:08 PM UTC",9035,171
2179,https://twitter.com/KhemRogaly/status/1727629430502126053#m,"Those who question the relevance of Britain to Palestine are ignoring more than a century of complicity from Balfour to BAE Systems.   @StavrianakisA, @smhwpf, and me wrote about the UK's role in arming Israel for @declassifiedUK","Nov 23, 2023 · 10:05 AM UTC",58,2
2180,https://twitter.com/WhiteHouse/status/1727379082336223612#m,"Thanks to President Biden’s leadership, a deal has been struck between Israel and Hamas to release more than 50 hostages that Hamas has been holding.  This deal will also allow for a pause in the fighting and a much-needed surge of humanitarian assistance to the people of Gaza.","Nov 22, 2023 · 5:30 PM UTC",8615,5546
2181,https://twitter.com/GermanA98232494/status/1727670050922910022#m,Los genocidas del gobierno de Israel,"Nov 23, 2023 · 12:46 PM UTC",1,0
2182,https://twitter.com/A_Abdelrahman0/status/1727386903442247839#m,"29-Israel demolishes homes of 4 Palestinian families, South Hebron Hills, 6, March, 2023","Nov 22, 2023 · 6:01 PM UTC",217,2
2183,https://twitter.com/Alyasjutt29/status/1727593663520522728#m,Israel lied about everything  Israel lied about everything  Israel lied about everything  Israel lied about everything,"Nov 23, 2023 · 7:43 AM UTC",2295,44
2184,https://twitter.com/pepeblai/status/1727650122794668523#m,En Israel han hecho un 2x1: hoy tocaba entrevistarse con los representantes de los dos Estados fracasados de la UE.,"Nov 23, 2023 · 11:27 AM UTC",19,3
2185,https://twitter.com/DocAwesome2028/status/1727443610985980114#m,Free Palestine...From HAMAS!  Israel...Hold My Beer!    Palestine be like: No Not like that!   Brainwashed Idiots: Cease Fire for gods sake you're killing our insurgents before we can turn them into refugees!,"Nov 22, 2023 · 9:47 PM UTC",2,0
